driver_id,timestamp,hour,is_peak,is_weekend,ride_type,distance,traffic,fuel_price,surge,revenue,profit
DRV_0050,2026-05-06T19:50:30.751970,19,1,0,local,48.65,3.2,91.05,1.4,838.38,240.9
DRV_0006,2026-01-14T17:04:30.751970,17,1,0,airport,13.64,1.6,108.15,1.8,521.57,344.86
DRV_0042,2026-03-29T09:56:30.751970,9,1,1,outstation,28.29,6.8,111.94,2.0,758.9,329.46
DRV_0001,2026-02-04T10:23:30.751970,10,0,0,local,23.66,8.8,97.76,1.0,298.97,-74.35
DRV_0014,2026-01-18T02:56:30.751970,2,0,1,airport,3.79,6.3,104.86,1.5,340.64,279.54
DRV_0039,2025-12-20T21:55:30.751970,21,0,1,airport,18.61,3.5,101.01,1.2,536.06,314.48
DRV_0041,2026-05-16T12:01:30.751970,12,0,1,airport,46.02,8.4,113.07,1.2,930.65,156.32
DRV_0014,2026-05-06T17:17:30.751970,17,1,0,airport,59.11,2.9,107.86,2.1,1721.13,952.71
DRV_0027,2026-05-05T12:31:30.751970,12,0,0,peak_city,47.47,9.4,108.31,1.4,818.47,-41.41
DRV_0008,2026-02-14T19:18:30.751970,19,1,1,airport,5.9,2.8,114.36,2.4,455.81,336.81
DRV_0008,2026-01-09T16:43:30.751970,16,0,0,airport,4.57,4.3,102.47,1.1,276.88,234.85
DRV_0009,2026-05-17T04:01:30.751970,4,0,1,airport,12.04,5.6,104.65,1.1,425.45,272.58
DRV_0029,2026-04-29T15:19:30.751970,15,0,0,airport,29.44,8.7,113.18,1.0,568.33,45.25
DRV_0016,2026-05-10T17:05:30.751970,17,1,1,peak_city,7.56,5.3,104.7,1.9,250.8,167.96
DRV_0003,2026-04-24T20:39:30.751970,20,1,0,local,2.12,9.7,95.8,2.8,113.26,46.1
DRV_0025,2026-03-30T22:14:30.751970,22,0,0,peak_city,8.32,3.1,95.87,1.5,172.31,77.97
DRV_0043,2026-03-20T09:52:30.751970,9,1,0,airport,23.04,9.6,112.34,1.9,753.78,322.01
DRV_0050,2026-04-30T01:45:30.751970,1,0,0,outstation,35.25,9.7,114.56,1.2,525.64,-180.84
DRV_0012,2026-02-01T13:17:30.751970,13,0,1,outstation,23.57,2.5,95.23,1.3,437.12,172.13
DRV_0036,2026-05-20T14:08:30.751970,14,0,0,airport,31.63,3.1,100.07,1.2,673.4,293.06
DRV_0022,2025-12-22T03:46:30.751970,3,0,0,local,21.87,7.0,114.17,1.2,332.97,-19.38
DRV_0009,2026-06-11T21:44:30.751970,21,0,0,outstation,41.43,3.7,96.66,1.3,665.86,145.68
DRV_0009,2026-05-06T21:08:30.751970,21,0,0,peak_city,56.38,9.2,96.34,1.2,829.91,-155.85
DRV_0023,2026-06-09T22:14:30.751970,22,0,0,outstation,39.31,5.7,92.4,1.5,730.11,196.16
DRV_0014,2026-03-09T13:35:30.751970,13,0,0,airport,37.85,1.8,102.38,1.5,903.87,474.69
DRV_0009,2025-12-25T21:48:30.751970,21,0,0,outstation,54.0,4.0,103.28,1.3,861.94,141.04
DRV_0050,2025-12-18T21:55:30.751970,21,0,0,airport,31.32,6.4,90.15,1.0,590.79,154.89
DRV_0010,2026-05-21T08:57:30.751970,8,1,0,airport,14.02,4.1,103.53,1.6,493.24,320.91
DRV_0036,2026-04-05T09:59:30.751970,9,1,1,outstation,10.41,5.5,113.82,2.3,371.9,211.13
DRV_0020,2026-03-22T23:03:30.751970,23,0,1,peak_city,43.6,4.9,90.5,1.3,749.63,176.46
DRV_0017,2026-05-12T09:32:30.751970,9,1,0,airport,28.81,9.2,95.13,1.9,885.26,385.26
DRV_0002,2026-05-25T16:37:30.751970,16,0,0,local,28.74,8.3,110.61,1.4,503.9,-0.92
DRV_0028,2026-05-09T00:27:30.751970,0,0,1,airport,22.27,7.1,107.57,1.5,673.36,322.36
DRV_0031,2026-05-14T04:47:30.751970,4,0,0,local,28.31,6.7,103.48,1.1,390.21,11.96
DRV_0004,2026-04-15T22:55:30.751970,22,0,0,outstation,57.14,4.3,114.5,1.3,910.94,70.4
DRV_0029,2026-05-02T20:47:30.751970,20,1,1,airport,16.06,2.7,93.54,1.9,644.74,452.31
DRV_0027,2026-05-24T02:59:30.751970,2,0,1,airport,59.33,7.0,108.99,1.1,1049.62,116.61
DRV_0034,2026-04-17T12:18:30.751970,12,0,0,outstation,29.44,3.6,112.35,1.1,405.11,52.77
DRV_0017,2025-12-30T13:05:30.751970,13,0,0,outstation,31.81,8.5,95.79,1.2,476.13,-66.63
DRV_0015,2026-05-04T18:46:30.751970,18,1,0,airport,47.94,5.8,100.05,1.1,849.32,200.34
DRV_0003,2025-12-16T17:31:30.751970,17,1,0,outstation,31.98,3.1,90.36,2.3,917.11,544.67
DRV_0040,2026-04-12T15:19:30.751970,15,0,1,airport,30.6,8.0,107.37,1.5,823.31,261.21
DRV_0024,2026-03-14T03:55:30.751970,3,0,1,peak_city,18.63,5.3,111.82,1.0,288.57,27.4
DRV_0024,2026-02-26T06:47:30.751970,6,0,0,airport,58.72,9.9,104.95,1.2,1063.54,-105.13
DRV_0024,2026-02-20T21:43:30.751970,21,0,0,outstation,4.91,5.3,91.43,1.4,103.42,21.17
DRV_0016,2026-04-03T02:33:30.751970,2,0,0,local,23.57,2.8,103.62,1.5,446.79,147.59
DRV_0009,2026-04-11T00:33:30.751970,0,0,1,airport,47.06,7.6,112.29,1.1,887.71,152.99
DRV_0008,2026-04-11T01:59:30.751970,1,0,1,airport,51.81,3.7,113.52,1.1,950.46,244.72
DRV_0033,2026-06-02T23:23:30.751970,23,0,0,airport,30.34,6.0,107.36,1.5,768.56,325.59
DRV_0048,2026-05-14T15:13:30.751970,15,0,0,airport,47.43,3.0,97.57,1.0,784.21,178.46
DRV_0029,2026-02-28T23:12:30.751970,23,0,1,airport,16.93,9.0,98.17,1.3,533.6,249.99
DRV_0032,2026-03-04T07:38:30.751970,7,1,0,airport,25.06,1.7,99.07,1.8,768.27,463.8
DRV_0035,2026-05-04T02:53:30.751970,2,0,0,airport,24.0,8.0,108.97,1.4,624.13,237.44
DRV_0029,2026-06-11T00:20:30.751970,0,0,0,outstation,57.32,8.2,100.19,1.4,983.95,16.48
DRV_0047,2026-05-18T11:49:30.751970,11,0,0,airport,19.57,3.0,93.62,1.1,474.81,240.45
DRV_0030,2026-05-18T05:41:30.751970,5,0,0,airport,5.66,9.0,113.28,1.3,307.86,196.6
DRV_0027,2026-05-24T09:54:30.751970,9,1,1,airport,54.3,5.6,91.68,1.3,1116.53,404.14
DRV_0030,2026-02-19T13:11:30.751970,13,0,0,airport,19.92,1.4,97.73,1.0,454.05,204.82
DRV_0019,2026-04-17T06:21:30.751970,6,0,0,airport,59.67,3.1,95.98,1.3,1150.41,401.81
DRV_0020,2026-03-14T00:09:30.751970,0,0,1,peak_city,51.84,4.5,111.89,1.2,814.54,78.75
DRV_0046,2026-04-24T04:15:30.751970,4,0,0,airport,37.34,4.3,106.82,1.1,709.42,183.11
DRV_0012,2026-04-25T16:25:30.751970,16,0,1,peak_city,42.66,4.1,101.4,1.3,734.96,155.39
DRV_0029,2026-03-16T22:31:30.751970,22,0,0,outstation,50.48,7.5,95.85,1.5,931.23,180.0
DRV_0032,2026-02-24T17:59:30.751970,17,1,0,outstation,40.56,5.1,93.94,2.1,1053.57,516.95
DRV_0022,2026-06-07T10:19:30.751970,10,0,1,airport,25.71,7.5,94.81,1.4,702.85,290.66
DRV_0039,2026-04-24T18:35:30.751970,18,1,0,local,20.92,5.0,109.31,2.3,611.77,298.86
DRV_0017,2026-03-03T10:34:30.751970,10,0,0,peak_city,19.74,6.4,98.32,1.4,352.56,39.57
DRV_0006,2026-02-23T03:59:30.751970,3,0,0,local,35.63,2.3,97.76,1.1,486.79,64.7
DRV_0009,2026-03-15T22:22:30.751970,22,0,1,local,31.39,7.8,94.73,1.5,637.56,104.35
DRV_0004,2025-12-17T01:25:30.751970,1,0,0,airport,21.89,3.7,107.13,1.4,588.67,326.37
DRV_0007,2026-04-07T04:00:30.751970,4,0,0,peak_city,53.26,7.9,90.85,1.4,915.71,86.74
DRV_0049,2026-03-27T05:46:30.751970,5,0,0,airport,46.92,7.0,109.0,1.5,1067.06,321.28
DRV_0038,2026-05-28T13:23:30.751970,13,0,0,peak_city,28.73,1.4,97.36,1.3,467.71,129.04
DRV_0017,2026-02-09T18:57:30.751970,18,1,0,airport,19.96,7.2,110.55,1.8,658.1,348.69
DRV_0038,2026-06-05T15:39:30.751970,15,0,0,outstation,20.68,3.7,97.63,1.4,368.35,114.36
DRV_0046,2026-04-14T22:37:30.751970,22,0,0,airport,50.24,4.0,104.81,1.1,879.61,216.05
DRV_0037,2026-01-20T17:32:30.751970,17,1,0,outstation,11.21,9.5,110.61,2.9,433.7,219.05
DRV_0021,2026-06-14T06:11:30.751970,6,0,1,airport,12.42,2.9,90.42,1.4,479.58,311.56
DRV_0038,2026-05-01T15:10:30.751970,15,0,0,airport,47.89,3.7,93.37,1.2,907.56,326.71
DRV_0026,2026-03-29T19:33:30.751970,19,1,1,peak_city,7.28,3.4,99.28,2.7,326.25,229.21
DRV_0042,2026-01-09T23:55:30.751970,23,0,0,local,44.03,6.1,98.52,1.4,760.63,167.08
DRV_0044,2026-05-29T09:57:30.751970,9,1,0,peak_city,41.64,6.6,105.45,2.4,1235.32,632.15
DRV_0007,2026-05-15T03:02:30.751970,3,0,0,outstation,11.41,9.0,98.56,1.1,167.16,-36.3
DRV_0014,2026-03-01T04:20:30.751970,4,0,1,local,36.8,4.4,110.39,1.2,597.94,65.05
DRV_0031,2026-02-10T07:23:30.751970,7,1,0,peak_city,14.15,4.5,105.17,2.3,424.99,255.34
DRV_0012,2026-01-19T08:11:30.751970,8,1,0,local,35.54,9.9,107.28,2.9,1280.15,564.27
DRV_0048,2026-03-24T03:15:30.751970,3,0,0,local,32.5,5.7,104.38,1.4,567.01,97.59
DRV_0038,2025-12-19T23:44:30.751970,23,0,0,outstation,58.34,8.9,92.96,1.2,858.05,-139.01
DRV_0001,2026-01-20T12:47:30.751970,12,0,0,peak_city,33.59,6.0,95.68,1.4,585.38,109.7
DRV_0011,2026-05-27T17:34:30.751970,17,1,0,outstation,44.51,1.2,99.89,2.8,1537.5,969.06
DRV_0014,2026-02-23T19:18:30.751970,19,1,0,airport,16.71,3.2,92.49,2.6,760.45,564.85
DRV_0035,2026-02-15T14:54:30.751970,14,0,1,peak_city,7.03,3.6,91.14,1.4,189.04,102.96
DRV_0004,2026-05-02T13:21:30.751970,13,0,1,peak_city,35.25,4.7,97.06,1.1,531.82,68.81
DRV_0041,2026-05-04T18:44:30.751970,18,1,0,airport,48.27,9.8,98.7,1.1,853.69,-26.73
DRV_0035,2025-12-26T20:10:30.751970,20,1,0,airport,42.45,9.2,112.15,2.6,1563.59,780.86
DRV_0010,2026-05-24T09:03:30.751970,9,1,1,peak_city,29.56,3.8,102.68,2.0,789.46,381.4
DRV_0047,2026-05-17T13:58:30.751970,13,0,1,airport,40.03,5.1,105.51,1.1,794.84,246.94
DRV_0043,2026-01-27T23:46:30.751970,23,0,0,outstation,27.19,2.9,111.88,1.2,409.61,28.71
DRV_0035,2026-02-04T15:34:30.751970,15,0,0,airport,59.4,5.8,97.22,1.3,1146.07,339.34
DRV_0011,2026-03-04T08:07:30.751970,8,1,0,local,17.96,8.4,97.71,3.0,691.66,419.34
DRV_0034,2026-05-15T01:30:30.751970,1,0,0,outstation,6.22,4.1,108.44,1.3,116.58,38.94
DRV_0037,2026-02-02T16:27:30.751970,16,0,0,local,13.27,4.2,96.59,1.3,226.45,30.57
DRV_0001,2026-02-22T00:03:30.751970,0,0,1,peak_city,14.03,4.7,94.89,1.5,325.0,122.22
DRV_0017,2026-01-27T11:23:30.751970,11,0,0,airport,10.96,9.2,100.71,1.2,375.84,192.55
DRV_0021,2026-01-27T15:00:30.751970,15,0,0,peak_city,41.76,5.2,91.39,1.5,774.19,205.02
DRV_0013,2026-02-12T19:21:30.751970,19,1,0,local,58.86,4.9,105.34,1.9,1370.49,550.27
DRV_0039,2026-03-08T22:21:30.751970,22,0,1,outstation,28.45,8.4,90.43,1.3,513.35,57.2
DRV_0011,2026-03-03T13:38:30.751970,13,0,0,airport,53.08,3.0,94.58,1.4,1112.82,455.82
DRV_0011,2026-02-04T00:43:30.751970,0,0,0,outstation,23.92,4.5,111.85,1.3,392.7,45.86
DRV_0030,2026-01-11T18:59:30.751970,18,1,1,local,25.55,5.8,113.85,1.2,435.86,49.86
DRV_0043,2026-03-05T21:44:30.751970,21,0,0,peak_city,4.88,6.9,91.94,1.0,73.6,-18.43
DRV_0038,2026-01-03T15:09:30.751970,15,0,1,airport,30.14,9.6,100.67,1.2,702.03,139.6
DRV_0017,2026-03-16T08:41:30.751970,8,1,0,airport,23.76,4.5,94.87,2.0,800.34,497.38
DRV_0023,2026-05-22T21:59:30.751970,21,0,0,airport,27.45,3.4,94.01,1.2,613.33,262.77
DRV_0012,2026-02-25T14:55:30.751970,14,0,0,local,10.92,9.5,103.57,1.0,146.01,-57.56
DRV_0022,2026-02-10T06:43:30.751970,6,0,0,local,42.2,1.6,108.47,1.4,729.94,228.45
DRV_0038,2026-03-10T05:20:30.751970,5,0,0,peak_city,7.1,7.5,93.42,1.2,120.27,29.99
DRV_0012,2025-12-27T18:45:30.751970,18,1,1,peak_city,56.68,5.5,114.19,1.2,884.18,33.91
DRV_0045,2026-03-31T20:24:30.751970,20,1,0,peak_city,38.55,1.7,94.38,1.5,716.44,268.24
DRV_0025,2026-01-02T06:33:30.751970,6,0,0,peak_city,45.43,2.5,111.17,1.1,616.14,23.57
DRV_0040,2026-01-26T08:40:30.751970,8,1,0,outstation,58.81,2.0,92.54,2.5,1801.73,1112.02
DRV_0033,2026-02-25T16:09:30.751970,16,0,0,peak_city,20.11,7.5,95.0,1.2,307.52,-2.73
DRV_0001,2026-03-27T12:22:30.751970,12,0,0,peak_city,46.61,7.9,102.89,1.5,861.44,79.29
DRV_0025,2026-05-05T23:05:30.751970,23,0,0,airport,17.3,3.2,105.35,1.3,489.37,268.8
DRV_0038,2026-05-09T10:27:30.751970,10,0,1,outstation,23.72,7.7,110.2,1.3,439.49,40.3
DRV_0035,2026-04-12T20:00:30.751970,20,1,1,outstation,2.1,6.7,108.72,1.5,110.28,88.58
DRV_0018,2026-01-26T12:26:30.751970,12,0,0,local,19.29,3.0,95.27,1.3,320.43,85.17
DRV_0040,2026-01-29T03:52:30.751970,3,0,0,local,57.09,6.5,97.58,1.3,910.07,117.39
DRV_0026,2026-06-04T03:18:30.751970,3,0,0,outstation,11.25,6.7,100.75,1.0,149.96,17.92
DRV_0039,2026-02-12T11:38:30.751970,11,0,0,peak_city,33.31,9.9,98.74,1.5,622.01,-10.68
DRV_0040,2026-01-18T13:59:30.751970,13,0,1,airport,8.63,3.5,104.27,1.3,404.15,283.15
DRV_0014,2026-05-29T14:07:30.751970,14,0,0,airport,46.96,6.5,104.84,1.5,1067.82,338.92
DRV_0023,2026-05-16T21:29:30.751970,21,0,1,local,11.38,4.6,107.82,1.0,201.6,39.75
DRV_0014,2025-12-26T20:46:30.751970,20,1,0,local,9.49,2.0,104.63,1.5,193.23,82.34
DRV_0031,2026-03-02T13:12:30.751970,13,0,0,local,46.16,4.0,104.46,1.0,568.87,-64.33
DRV_0016,2026-03-02T16:05:30.751970,16,0,0,local,56.24,4.0,114.94,1.5,1034.84,234.11
DRV_0026,2026-06-03T08:06:30.751970,8,1,0,airport,53.92,8.1,114.31,2.2,1656.44,734.91
DRV_0024,2026-03-20T18:25:30.751970,18,1,0,local,32.29,5.7,99.66,1.9,764.62,328.55
DRV_0017,2026-04-04T06:55:30.751970,6,0,1,local,36.56,8.7,111.57,1.3,639.86,-6.59
DRV_0021,2026-05-13T21:20:30.751970,21,0,0,peak_city,22.15,6.8,101.15,1.0,280.84,-45.53
DRV_0045,2025-12-30T14:31:30.751970,14,0,0,local,50.79,6.8,104.24,1.4,874.25,102.76
DRV_0026,2026-04-01T08:25:30.751970,8,1,0,peak_city,26.9,1.8,114.06,1.9,641.86,301.06
DRV_0048,2026-05-29T00:38:30.751970,0,0,0,peak_city,5.17,9.6,109.81,1.1,84.76,26.58
DRV_0039,2026-05-29T00:18:30.751970,0,0,0,outstation,58.94,7.6,101.81,1.3,938.9,14.7
DRV_0035,2026-01-27T21:38:30.751970,21,0,0,airport,6.27,5.9,103.82,1.4,326.38,217.68
DRV_0030,2026-01-26T17:26:30.751970,17,1,0,peak_city,44.05,3.2,112.21,2.1,1141.64,529.02
DRV_0006,2026-01-24T12:20:30.751970,12,0,1,outstation,51.75,9.4,109.37,1.5,1004.02,40.27
DRV_0015,2026-02-21T08:00:30.751970,8,1,1,airport,19.53,8.8,102.22,1.3,574.22,262.52
DRV_0041,2026-03-22T21:15:30.751970,21,0,1,peak_city,18.64,1.2,95.0,1.2,336.44,144.66
DRV_0040,2026-03-10T07:52:30.751970,7,1,0,peak_city,11.72,2.7,99.78,2.9,451.31,291.53
DRV_0045,2025-12-26T22:47:30.751970,22,0,0,local,57.19,6.8,101.39,1.2,841.58,12.3
DRV_0020,2026-01-17T03:42:30.751970,3,0,1,peak_city,25.82,3.1,99.67,1.3,472.34,181.79
DRV_0045,2026-02-05T03:50:30.751970,3,0,0,outstation,22.81,7.5,104.45,1.5,433.08,78.11
DRV_0021,2026-05-22T06:05:30.751970,6,0,0,outstation,24.35,9.1,110.52,1.3,399.31,-60.63
DRV_0040,2025-12-28T15:19:30.751970,15,0,1,airport,57.11,2.0,104.08,1.2,1090.43,390.45
DRV_0004,2026-05-10T16:48:30.751970,16,0,1,local,26.93,6.5,112.72,1.2,455.81,42.6
DRV_0045,2025-12-21T01:03:30.751970,1,0,1,local,11.31,2.7,107.9,1.0,200.75,58.4
DRV_0008,2026-03-08T18:24:30.751970,18,1,1,outstation,29.86,2.3,100.83,2.5,983.29,592.49
DRV_0044,2026-05-27T01:21:30.751970,1,0,0,peak_city,16.61,4.3,91.74,1.3,278.64,67.51
DRV_0014,2026-05-30T08:33:30.751970,8,1,1,peak_city,37.24,1.6,100.06,1.8,881.32,450.33
DRV_0046,2026-02-27T06:11:30.751970,6,0,0,peak_city,22.07,4.7,109.94,1.1,307.77,-39.36
DRV_0021,2025-12-31T12:20:30.751970,12,0,0,outstation,37.91,5.6,97.63,1.4,657.87,116.17
DRV_0032,2026-03-10T21:23:30.751970,21,0,0,peak_city,40.72,8.2,114.32,1.3,654.81,5.56
DRV_0009,2026-06-13T15:25:30.751970,15,0,1,outstation,52.72,1.0,103.26,1.1,762.37,132.64
DRV_0012,2026-03-29T23:49:30.751970,23,0,1,outstation,45.32,4.7,106.75,1.2,720.55,79.46
DRV_0025,2026-06-02T06:28:30.751970,6,0,0,peak_city,27.35,3.6,99.56,1.2,411.85,47.75
DRV_0028,2025-12-22T07:36:30.751970,7,1,0,peak_city,7.37,6.9,103.66,1.9,196.6,91.17
DRV_0028,2026-02-07T03:23:30.751970,3,0,1,outstation,10.84,4.7,109.74,1.4,253.14,95.54
DRV_0021,2026-04-08T11:26:30.751970,11,0,0,outstation,40.88,3.2,97.88,1.1,556.17,52.31
DRV_0022,2026-02-26T04:55:30.751970,4,0,0,peak_city,46.99,6.8,105.3,1.3,752.6,33.21
DRV_0020,2026-01-28T15:50:30.751970,15,0,0,peak_city,38.73,6.7,109.8,1.1,527.72,-98.53
DRV_0028,2026-03-25T09:14:30.751970,9,1,0,airport,46.68,5.0,106.75,1.9,1292.79,659.95
DRV_0017,2026-05-12T08:32:30.751970,8,1,0,outstation,12.02,1.6,109.98,1.3,206.99,91.42
DRV_0041,2026-03-03T03:36:30.751970,3,0,0,local,12.82,9.8,107.93,1.1,185.69,-46.87
DRV_0004,2026-04-28T03:05:30.751970,3,0,0,outstation,50.98,7.6,110.79,1.1,689.43,-91.3
DRV_0039,2026-05-18T03:46:30.751970,3,0,0,outstation,39.13,1.4,91.72,1.4,678.43,236.92
DRV_0001,2026-01-10T05:12:30.751970,5,0,1,airport,50.74,4.4,91.12,1.4,1123.49,479.38
DRV_0012,2025-12-18T18:59:30.751970,18,1,0,local,55.92,7.5,104.46,1.5,1029.09,160.84
DRV_0012,2026-05-15T11:17:30.751970,11,0,0,outstation,29.05,5.8,108.85,1.4,509.03,78.07
DRV_0045,2026-02-19T02:30:30.751970,2,0,0,peak_city,39.27,9.4,114.56,1.5,729.43,-15.18
DRV_0009,2025-12-28T01:07:30.751970,1,0,1,peak_city,40.47,1.9,96.79,1.0,550.67,88.66
DRV_0002,2026-03-25T21:22:30.751970,21,0,0,peak_city,9.97,5.0,93.66,1.5,201.96,86.53
DRV_0046,2026-05-19T14:15:30.751970,14,0,0,outstation,48.58,9.5,114.94,1.5,896.88,-56.29
DRV_0035,2026-05-20T14:03:30.751970,14,0,0,outstation,25.79,3.3,108.96,1.1,356.9,20.29
DRV_0001,2026-02-01T20:02:30.751970,20,1,1,airport,48.05,3.5,102.7,2.1,1492.3,902.23
DRV_0038,2026-01-28T16:20:30.751970,16,0,0,peak_city,56.7,3.4,113.42,1.4,973.56,223.46
DRV_0036,2026-02-02T03:56:30.751970,3,0,0,peak_city,37.11,3.2,94.74,1.4,644.53,205.63
DRV_0012,2026-05-13T09:31:30.751970,9,1,0,airport,44.06,2.9,105.38,1.9,1233.02,671.74
DRV_0029,2026-01-17T20:30:30.751970,20,1,1,outstation,18.33,1.9,101.67,2.2,566.86,319.77
DRV_0046,2026-06-11T07:58:30.751970,7,1,0,local,4.72,4.6,96.44,1.1,78.81,27.39
DRV_0041,2026-03-02T07:32:30.751970,7,1,0,local,27.49,2.3,92.51,1.6,551.82,219.73
DRV_0011,2026-02-26T14:17:30.751970,14,0,0,airport,48.28,4.3,94.0,1.2,913.3,292.6
DRV_0015,2026-06-01T09:53:30.751970,9,1,0,outstation,38.4,4.6,90.24,2.3,1094.43,613.13
DRV_0023,2026-02-12T06:12:30.751970,6,0,0,peak_city,43.32,6.7,98.55,1.3,695.27,95.1
DRV_0049,2025-12-17T21:40:30.751970,21,0,0,peak_city,35.85,1.7,106.08,1.3,578.72,117.11
DRV_0041,2026-01-29T14:57:30.751970,14,0,0,outstation,23.5,8.9,111.08,1.1,326.71,-99.19
DRV_0020,2026-05-02T05:10:30.751970,5,0,1,local,43.98,8.3,102.63,1.2,701.28,-12.42
DRV_0033,2026-05-13T12:44:30.751970,12,0,0,local,55.1,3.1,96.42,1.2,811.38,145.12
DRV_0004,2026-03-23T08:03:30.751970,8,1,0,outstation,16.98,9.7,104.94,1.0,218.71,-114.24
DRV_0020,2026-06-05T18:59:30.751970,18,1,0,outstation,3.98,2.3,94.69,2.5,156.89,138.06
DRV_0022,2025-12-29T05:08:30.751970,5,0,0,peak_city,14.63,9.0,106.7,1.4,266.84,23.89
DRV_0008,2026-05-08T09:32:30.751970,9,1,0,airport,57.48,2.1,92.41,2.6,2032.25,1368.96
DRV_0019,2026-05-10T10:17:30.751970,10,0,1,peak_city,23.23,6.9,97.64,1.1,373.11,52.68
DRV_0044,2026-01-27T20:38:30.751970,20,1,0,peak_city,30.31,2.9,102.09,2.9,1098.37,706.25
DRV_0029,2026-01-06T16:34:30.751970,16,0,0,airport,49.1,9.3,113.68,1.3,985.44,79.21
DRV_0016,2026-02-22T03:38:30.751970,3,0,1,local,14.26,1.4,93.68,1.5,329.17,189.08
DRV_0032,2025-12-26T06:45:30.751970,6,0,0,local,28.97,6.9,90.6,1.1,398.94,-17.58
DRV_0044,2026-05-02T16:14:30.751970,16,0,1,peak_city,27.3,6.7,94.29,1.4,529.7,161.82
DRV_0023,2026-05-02T13:29:30.751970,13,0,1,peak_city,7.68,7.1,97.33,1.4,200.06,76.02
DRV_0005,2026-06-10T19:52:30.751970,19,1,0,airport,25.33,7.0,113.36,1.0,518.91,90.68
DRV_0017,2026-01-10T04:11:30.751970,4,0,1,airport,30.68,1.4,94.81,1.2,709.72,375.22
DRV_0003,2026-03-21T17:46:30.751970,17,1,1,local,50.37,5.3,104.66,2.7,1722.64,1040.96
DRV_0021,2026-03-07T20:36:30.751970,20,1,1,local,51.98,2.8,98.91,3.0,1966.16,1304.53
DRV_0018,2026-01-25T23:33:30.751970,23,0,1,local,59.03,3.0,91.66,1.1,845.65,118.36
DRV_0020,2026-01-06T09:05:30.751970,9,1,0,local,37.89,9.1,98.26,2.7,1268.16,562.98
DRV_0033,2026-06-11T14:32:30.751970,14,0,0,airport,7.42,1.4,102.6,1.0,304.06,231.75
DRV_0029,2026-05-27T17:31:30.751970,17,1,0,peak_city,16.01,7.4,97.56,1.1,227.78,-19.36
DRV_0028,2026-02-13T00:08:30.751970,0,0,0,airport,34.29,8.5,100.24,1.3,754.39,183.26
DRV_0017,2026-03-18T11:09:30.751970,11,0,0,outstation,13.24,7.6,102.55,1.4,243.51,38.56
DRV_0028,2025-12-25T05:10:30.751970,5,0,0,outstation,30.68,2.2,104.25,1.2,459.82,99.76
DRV_0045,2026-05-31T23:13:30.751970,23,0,1,outstation,53.9,5.1,101.39,1.3,910.35,177.81
DRV_0029,2026-05-29T00:48:30.751970,0,0,0,local,32.14,9.6,106.24,1.1,440.7,-121.71
DRV_0042,2025-12-15T23:20:30.751970,23,0,0,airport,39.11,6.3,94.44,1.0,684.28,149.22
DRV_0016,2025-12-20T19:38:30.751970,19,1,1,outstation,21.59,4.8,91.55,2.6,762.76,499.2
DRV_0035,2025-12-31T21:19:30.751970,21,0,0,local,10.96,1.5,102.06,1.1,161.12,24.12
DRV_0035,2026-02-17T23:54:30.751970,23,0,0,outstation,56.37,1.1,100.32,1.5,1037.14,356.14
DRV_0038,2026-03-07T20:50:30.751970,20,1,1,peak_city,19.57,5.5,94.63,1.9,524.65,257.72
DRV_0049,2026-01-29T23:37:30.751970,23,0,0,local,50.51,8.9,91.23,1.1,683.2,-144.26
DRV_0021,2025-12-19T21:23:30.751970,21,0,0,outstation,22.94,8.6,107.92,1.1,319.28,-110.24
DRV_0031,2026-02-10T21:42:30.751970,21,0,0,local,38.22,2.0,96.38,1.1,521.06,76.34
DRV_0044,2026-05-19T07:33:30.751970,7,1,0,peak_city,34.69,2.6,114.75,1.8,776.28,292.74
DRV_0003,2026-05-10T08:02:30.751970,8,1,1,local,7.63,2.1,104.6,3.0,369.68,287.09
DRV_0046,2026-05-22T16:48:30.751970,16,0,0,peak_city,27.76,4.9,102.5,1.3,452.55,77.32
DRV_0014,2026-04-11T11:09:30.751970,11,0,1,local,23.32,8.8,90.73,1.2,403.83,68.64
DRV_0011,2026-01-22T20:12:30.751970,20,1,0,peak_city,18.01,4.8,102.11,2.4,554.75,316.34
DRV_0010,2026-02-01T09:11:30.751970,9,1,1,airport,46.87,7.6,98.54,3.0,1982.16,1245.46
DRV_0002,2026-05-16T19:44:30.751970,19,1,1,peak_city,13.32,3.8,101.31,2.7,521.94,363.3
DRV_0012,2026-03-06T10:30:30.751970,10,0,0,local,47.15,8.7,96.8,1.3,754.96,-44.95
DRV_0046,2026-02-01T23:27:30.751970,23,0,1,airport,41.68,2.3,106.69,1.3,919.76,386.71
DRV_0011,2026-01-17T22:27:30.751970,22,0,1,local,48.99,2.3,109.59,1.5,954.4,335.5
DRV_0001,2026-05-08T13:24:30.751970,13,0,0,airport,40.41,4.8,108.26,1.4,899.81,350.7
DRV_0002,2026-04-28T09:15:30.751970,9,1,0,airport,38.63,8.2,101.22,1.2,774.23,110.5
DRV_0030,2026-05-28T17:53:30.751970,17,1,0,peak_city,24.3,1.2,99.57,2.6,797.07,519.34
DRV_0002,2026-02-23T04:19:30.751970,4,0,0,airport,33.48,1.1,101.75,1.1,658.41,210.44
DRV_0046,2026-02-03T19:48:30.751970,19,1,0,peak_city,56.05,1.4,107.09,2.7,1856.68,1153.16
